@relation water_potability-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-R10-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1

@attribute ph numeric
@attribute Hardness numeric
@attribute Solids numeric
@attribute Chloramines numeric
@attribute Sulfate numeric
@attribute Conductivity numeric
@attribute Organic_carbon numeric
@attribute Trihalomethanes numeric
@attribute Turbidity numeric
@attribute Potability {0,1}

@data
6.941719,173.334389,20111.821256,6.697194,333.775777,374.485332,19.937486,66.396293,4.563183,1
10.356119,136.323752,48621.563952,9.158704,327.922751,365.720292,17.975564,77.359854,4.201849,1
7.958984,171.483625,23625.813886,9.537735,259.979966,327.623881,16.11711,107.754043,4.698008,1
3.882631,243.80795,7751.809491,0.530351,333.775777,341.291116,12.990592,60.109968,3.734001,1
5.671774,216.042811,15949.153179,7.500573,333.775777,372.535243,17.895724,77.457885,3.83316,1
10.003301,143.094285,46113.957485,12.912187,333.775777,574.555041,16.96331,36.767671,4.746382,1
6.552847,198.80694,34006.420733,8.691206,274.904351,477.163907,14.36963,78.173063,4.687986,1
7.628553,156.793694,26244.036908,8.33761,255.043194,495.966986,13.633974,65.604841,4.182057,1
4.790841,268.720881,17862.369003,4.554574,377.241161,608.846856,10.806313,83.702236,3.258859,1
7.71096,181.938126,6552.626314,5.389249,390.596392,516.284083,17.010785,58.241734,4.288947,1
8.291299,211.217034,20008.134957,8.767875,275.767321,475.90913,12.614669,66.612984,3.424702,1
6.19317,225.683422,12883.726496,4.73936,333.775777,389.405978,14.560136,76.457816,3.466645,1
9.032661,121.441442,15618.170248,6.157491,372.927456,390.657226,15.030315,63.125617,4.927218,1
6.139494,236.674026,8081.466471,6.250808,333.775777,416.238821,12.777014,106.037222,3.260907,1
7.129425,178.372352,25840.578888,7.487823,312.982727,323.298915,16.406156,69.157609,3.418611,1
7.080795,191.285218,21948.325362,5.626787,355.488766,509.406822,16.691471,84.107738,4.10959,1
5.418504,187.776809,35902.715684,4.357088,333.775777,454.520296,6.37407,103.373005,4.50654,1
8.075495,195.804996,29483.601854,10.493841,298.737219,321.748339,9.751086,72.734423,3.68292,1
7.080795,225.287704,22511.692615,7.057578,377.12897,291.353701,11.590025,72.508523,4.081701,1
10.049674,132.832837,11557.032038,8.550573,323.508072,442.76805,13.376149,92.17617,5.133478,1
5.667651,229.928367,16953.898736,8.774306,293.57425,554.120536,14.254641,54.436702,3.633214,1
7.080795,181.689164,27776.180257,7.589869,298.226719,417.631202,8.630091,72.923289,3.80792,1
8.923981,135.938467,27919.770666,12.363285,333.775777,415.629484,11.949914,69.31488,4.155583,1
6.428866,225.613094,15596.473334,6.153472,333.775777,466.044399,18.015385,87.163631,4.184783,1
6.960604,201.715452,11348.675997,4.29789,333.775777,468.591388,10.490589,89.686196,4.97882,1
5.873676,203.329928,19216.68309,9.212779,333.775777,420.29123,11.119274,65.229551,5.412091,1
6.795469,187.78302,15300.838671,7.486598,316.956934,498.665928,19.600429,55.401113,5.163088,1
10.041028,113.831112,16266.434445,7.939074,363.86689,557.486061,13.195341,75.233221,3.807563,1
7.080795,273.255621,44506.441561,8.412688,233.792588,485.647232,14.705014,52.164236,4.124781,1
7.296038,235.735193,36043.706638,5.196213,377.190666,385.614321,17.052713,89.623551,4.168526,1
7.080795,161.826476,29299.123353,7.028797,350.43094,375.780716,19.762576,86.698457,3.497577,1
5.862641,185.06522,44069.272158,4.382721,412.690111,331.570139,15.306079,59.605812,5.507421,1
7.292142,174.480427,33991.651567,9.511792,259.164965,435.108017,16.293614,81.690104,4.466913,1
8.062806,200.493112,11567.88784,9.88995,333.775777,510.414403,10.650935,40.992809,4.471842,1
7.821971,157.181545,23318.187976,9.08404,324.851659,294.636531,17.186766,72.568376,3.532958,1
11.301794,77.459586,39227.619457,8.517986,337.501247,410.856114,14.326889,53.12126,3.30958,1
6.593764,233.514132,25589.610592,9.785696,333.775777,489.703444,14.389609,46.463982,2.346578,1
9.161089,119.841905,26618.059637,6.105573,343.289234,379.725182,10.899926,54.580736,4.888061,1
7.080795,144.815264,14507.017808,5.819092,353.607275,290.889472,8.942072,67.587346,5.922582,1
4.642953,307.706024,16115.929864,7.707342,333.775777,439.944408,18.44079,60.145842,3.982867,1
7.798454,188.394942,32704.569286,11.078872,258.191184,507.178688,18.272439,85.177662,4.107267,1
5.564342,256.20883,11245.735767,7.212254,329.338366,369.555513,15.640053,51.150344,2.285988,1
7.886591,213.052591,38852.029636,11.170789,281.700777,326.11535,10.385172,64.662501,4.589984,1
7.443189,193.124799,13551.953345,4.313265,333.775777,430.487296,19.396329,72.075586,2.664833,1
3.657123,275.767142,23736.816258,9.100772,333.775777,426.231129,17.985957,55.694893,3.31463,1
9.597192,167.088976,21153.322827,7.944469,346.075016,335.197608,14.347676,50.642447,5.145153,1
6.964226,212.764494,29957.191215,7.675188,321.250898,378.085546,13.127694,72.089001,3.990438,1
7.67291,152.878305,22989.351184,6.231913,343.439017,401.140879,14.252684,64.291292,4.268227,1
6.737004,220.100102,24694.744205,8.37366,333.775777,384.308673,6.748092,8.175876,4.06317,1
7.080795,163.224466,18570.285339,8.109346,296.190262,463.741716,16.900148,61.349832,4.135745,1
5.382489,240.018214,18189.39498,5.55199,397.700065,551.476202,12.81873,79.779911,4.17333,1
7.022952,264.525606,15978.355249,10.956205,262.064551,412.709423,5.315287,76.024491,4.971907,1
7.080795,250.705394,27355.934306,6.482038,377.358048,559.817847,13.65396,77.91772,2.969136,1
10.026224,94.091307,25510.097298,6.614114,385.402659,388.467266,11.887161,69.273979,3.736228,1
5.583833,261.233825,35278.681743,6.594617,333.775777,278.639039,13.565387,83.274895,3.870157,1
7.952929,221.369854,18621.424923,6.879418,333.775777,309.25462,19.056985,72.689354,5.260015,1
5.500187,254.672705,21082.852044,8.369354,347.816514,469.795375,13.496404,60.045867,4.178479,1
7.5437,161.623142,19116.012084,8.493407,289.959953,440.283446,13.33677,80.243237,3.630537,1
6.848332,159.18805,12837.506063,5.164448,373.991711,558.815567,12.254081,69.77221,4.396605,1
7.080795,181.21051,30280.788593,10.382547,256.630068,487.997262,11.346302,68.843866,3.779554,1
5.910252,282.739017,15244.846395,6.636551,363.384683,695.369528,13.138353,89.801011,3.660923,1
8.71682,153.980034,11734.448857,7.123611,333.775777,447.028077,12.736044,39.927521,3.205129,1
6.016889,221.147308,16656.062672,5.201688,333.775777,383.207775,22.51787,81.626232,4.422269,1
9.567823,173.111498,38787.462705,5.15,444.970552,492.411524,12.904221,48.481477,4.197919,1
4.296247,278.147524,19672.487213,4.955218,414.636726,330.067379,11.293187,70.66554,4.163329,1
3.551579,323.124,38969.388992,8.925515,333.775777,514.762918,10.160303,71.099999,3.965994,1
8.529669,157.700481,18203.730029,8.926826,309.541977,498.650833,12.287824,52.028741,3.776041,1
8.065339,174.120584,21366.283598,7.490944,315.180405,497.019234,11.417019,46.213198,3.756392,1
9.158445,186.672973,15797.030396,8.151081,333.812264,425.752018,12.182639,112.622733,4.525237,1
8.848586,188.919983,32033.332019,13.127,182.39737,479.791975,12.070444,77.671337,4.014682,1
9.495456,185.878594,18088.35485,7.527375,388.768657,409.450998,12.397704,63.359144,4.168541,1
8.052894,198.994474,9025.07936,7.217788,338.39691,328.43311,9.142523,42.753215,3.634845,1
2.798549,311.383956,26931.243483,7.116897,333.775777,521.140524,14.235154,42.080353,3.663252,1
6.425874,188.980282,11965.396508,7.571123,365.453655,502.991088,13.866487,96.818113,3.731937,1
7.75727,213.048445,25259.780549,7.635153,363.684814,543.528799,15.254021,107.189584,4.165432,1
7.748655,239.788278,29331.236633,10.713097,217.000607,441.529547,16.389384,66.396293,2.51181,1
5.11739,225.657404,30914.111579,6.207729,371.649392,356.862287,8.073421,77.388138,3.937188,1
7.481535,218.26117,12088.41645,4.87066,407.29655,518.375573,17.120962,56.711024,4.262065,1
5.374223,201.33144,19410.233763,3.23958,384.562838,350.17804,13.451089,66.396293,3.642778,1
7.063647,140.612866,17941.811256,6.275305,376.046156,402.593602,12.43974,29.468428,3.395866,1
6.876451,190.844514,21979.031671,5.630558,363.831706,349.186085,9.551732,68.410851,4.545341,1
4.812434,250.183954,11465.575643,4.362641,398.161904,607.026542,18.210032,62.511467,3.020996,1
4.993531,242.620503,13900.779271,6.467744,333.775777,429.827819,17.274663,61.245788,3.153809,1
4.788861,234.893703,28174.620516,10.850036,187.424131,444.854321,11.784799,89.010974,2.896852,1
4.037288,291.461897,52318.917298,7.779459,333.775777,401.204271,16.542921,87.8148,3.045049,1
6.505873,240.287912,29534.690292,6.775277,341.728239,265.251199,13.570223,93.166465,4.497529,1
6.779774,153.886309,24415.070564,7.322672,333.775777,459.87655,14.78229,93.914702,2.729105,1
6.952512,211.697297,33737.288524,6.300871,333.775777,395.407004,14.182396,39.802907,4.105495,1
5.628407,226.830043,28334.491937,8.012497,293.924273,351.161213,15.019241,35.178662,5.050683,1
5.966,194.796221,17350.058531,4.466577,404.609982,406.806302,11.539987,48.173359,4.177139,1
6.319432,180.965621,36278.718309,9.960552,275.591746,307.691361,18.196931,93.594246,2.653127,1
8.027248,193.352416,7714.746969,6.087238,333.775777,440.938978,22.504679,62.007044,3.480641,1
8.882684,135.523062,4857.253807,5.209779,333.775777,532.336659,20.296274,20.337753,3.827921,1
5.991283,224.608563,29983.116007,7.383819,329.731547,604.631263,17.741228,65.116976,4.840562,1
10.272444,163.624623,18894.852394,10.068205,269.646656,446.450725,11.856914,82.445503,3.179885,1
7.080795,131.547744,21626.497595,7.207846,333.775777,390.955033,14.844955,26.505484,4.728124,1
6.10514,249.141391,45249.449033,7.36936,338.771307,314.96509,11.251778,88.657477,3.10309,1
9.443359,73.492234,20438.22469,8.024953,315.805659,458.677231,12.538681,50.85247,3.486646,1
6.887414,223.603058,29189.136721,10.514466,253.830552,386.622862,11.312294,67.916183,4.564188,1
6.512901,169.21748,25151.411574,4.613311,375.612318,296.074382,15.0887,74.075926,4.40404,1
5.772718,213.363545,26124.931415,8.630719,273.279448,465.559286,8.006208,59.964334,6.494249,1
4.912557,308.253833,44063.098417,7.927977,280.933664,327.47565,14.857981,66.396293,4.897373,1
9.739562,166.948864,13623.160063,7.235922,385.059134,369.591289,12.322604,68.505852,2.56808,1
5.541979,185.671874,20143.065262,10.236176,209.471058,517.935786,18.464015,49.371319,3.672976,1
7.080795,193.503415,42268.334296,9.005943,258.392683,384.684875,9.085279,75.439633,3.601735,1
7.080795,143.3002,16263.167465,6.229737,333.775777,503.664085,19.585497,66.396293,3.45174,1
6.448931,240.244771,13979.165723,9.077985,314.590477,473.751302,17.416903,84.024786,3.622196,1
5.477912,211.398844,27361.659066,5.810457,340.623806,358.04413,16.629384,66.396293,3.774256,1
8.544709,181.413402,31429.379029,7.55503,350.397082,393.889616,10.247232,82.721912,2.318152,1
7.378597,175.982447,9460.322635,5.941012,333.775777,402.019945,15.639455,37.389452,3.215219,1
6.664003,199.588718,15902.945276,5.257789,346.584556,347.353336,15.989419,61.156575,2.227728,1
6.775583,218.414929,17968.882775,8.254115,333.775777,358.717677,10.520161,57.244111,4.333636,1
8.736371,194.677687,24283.658791,8.855544,329.004205,333.623794,16.516232,67.250473,3.802116,1
7.146976,196.562685,16911.203773,6.890505,320.100875,520.111358,12.854239,66.814176,4.025762,1
7.080795,242.909436,9654.733681,6.25398,359.665835,588.566713,15.197015,62.82285,5.652222,1
5.040332,232.234479,25653.690231,5.929308,328.32958,529.052535,13.53941,38.346738,3.603326,1
7.080795,281.582162,21707.492258,5.037261,348.239719,347.957499,15.370098,85.92035,4.003819,1
7.745499,168.355624,14336.627521,5.26431,333.775777,421.485334,7.49641,67.624767,4.043335,1
6.259652,208.37943,37356.746401,8.565487,256.473839,380.240193,5.567693,68.441865,4.213405,1
8.596391,189.523161,14518.974501,5.124129,422.990413,348.041489,17.358071,66.396293,3.519884,1
5.76735,272.472178,15417.932834,7.72886,315.404917,424.461152,15.284268,60.822135,3.89609,1
7.088941,206.364122,13839.713426,8.088242,321.296141,369.969333,14.896092,66.674658,5.661104,1
8.029182,158.040398,19663.469428,8.433448,283.270495,431.304716,20.696198,59.972929,4.388551,1
7.080795,286.201763,46931.884293,7.440024,262.526456,557.421879,14.47165,74.04386,4.120931,1
4.725786,249.670999,20834.294278,5.03601,378.998684,411.114485,17.769641,78.817436,3.156331,1
8.195765,214.51761,10389.542538,6.295405,327.193898,403.189913,15.067042,72.756812,3.218709,1
6.443754,196.615992,25740.412591,2.48438,435.672765,352.353623,16.924419,33.051888,4.498685,1
7.039094,179.645225,28827.360186,4.945555,389.889271,593.396225,12.079207,58.363507,4.366031,1
7.080795,185.755728,27345.174288,8.932764,333.775777,313.878771,13.420126,56.97485,4.407566,0
7.080795,185.846797,14971.949025,6.666343,346.486189,418.453591,18.684215,67.71246,5.110414,0
6.945224,220.960041,36438.310876,5.55166,337.963891,367.997977,20.160734,53.007723,4.823082,0
5.74211,188.216604,26831.610411,6.202721,318.376676,498.142386,9.65736,53.508523,3.32307,0
5.596628,177.213792,17925.35212,8.43547,303.734166,552.308706,10.339986,57.820611,5.235111,0
7.350379,193.633367,26736.085567,10.416589,309.416883,557.495685,16.519722,61.077383,3.663922,0
6.262799,206.889748,31414.525805,4.528076,349.734662,567.027274,15.96354,73.022605,4.012518,0
9.927024,208.490738,19666.992792,8.008618,340.237824,482.842435,11.360427,85.829113,4.051733,0
5.381408,175.574307,15371.999944,7.457245,312.354938,308.729798,12.17894,66.396293,4.364067,0
4.961353,166.259962,22229.23009,9.922078,295.131831,449.147191,12.001547,63.427979,3.902838,0
6.457098,192.264945,18340.046806,8.832138,335.970114,517.432197,23.373265,51.7971,2.637365,0
6.53937,214.638603,21230.431409,6.485594,336.974861,532.572785,18.263688,90.908081,4.527364,0
6.25241,225.784101,23920.254778,7.018165,303.791688,484.585791,13.433506,67.401384,2.722908,0
7.967345,180.531707,19384.037432,9.868238,325.496848,386.055331,11.265127,67.272207,4.069359,0
7.080795,212.73169,37030.70812,5.04032,351.064458,535.302351,15.895048,33.370713,4.825792,0
7.609521,223.288394,40879.789573,7.030699,310.63245,370.27088,14.375368,73.756957,3.145843,0
6.887864,173.325022,19947.924178,7.488703,334.098023,441.002612,10.780501,89.005492,5.454488,0
9.879071,208.905645,14673.670669,6.240248,366.817639,442.337486,19.626022,66.816581,4.218831,0
7.638762,178.271636,18308.502674,6.548098,362.332872,394.180985,11.291788,81.989156,4.496627,0
6.961892,223.595839,31101.684277,3.692065,343.827276,530.22141,13.67548,70.434962,3.446728,0
8.06061,208.042711,15489.32566,5.620299,361.970424,423.420838,15.37155,75.445589,3.600906,0
7.240272,213.423139,23432.962694,5.927868,328.359206,325.387708,14.033553,60.571081,3.832597,0
7.48678,199.677784,25396.011782,4.960558,342.453546,444.678579,16.115432,43.142016,5.048834,0
8.410461,234.876524,27554.345263,5.681716,362.48956,519.031625,14.482213,55.628499,2.97736,0
6.143921,175.274076,29072.169654,12.062536,287.698157,469.983324,13.142493,83.279658,3.476213,0
6.09618,174.871629,16314.233375,8.063021,333.775777,435.783775,10.658878,62.083589,5.142471,0
6.384824,243.688075,39960.298951,6.697657,297.185549,437.727915,15.96749,54.930317,4.144999,0
9.462666,225.399307,12224.624604,2.981379,387.09872,485.697274,13.204394,62.297699,2.850184,0
7.868147,199.035973,20434.105735,6.210994,337.916091,549.414983,16.501578,66.396293,4.315898,0
5.873157,153.673381,21910.76357,9.752879,319.356743,352.456041,14.15411,65.234629,5.120888,0
7.080795,186.873014,26004.528877,8.493529,320.693485,534.130272,19.890025,54.373956,5.144114,0
6.529304,210.004033,28970.087606,4.250151,333.775777,422.817556,7.091298,83.690156,3.361088,0
5.152204,207.29926,27000.10688,6.691806,333.775777,350.004978,12.490509,49.852965,4.689843,0
7.858663,210.954754,26703.853473,6.509065,341.341899,374.072845,8.811986,72.799798,3.422471,0
7.70441,234.635951,22057.379165,8.124403,333.775777,397.39966,14.897563,50.920436,3.031364,0
6.728004,201.126896,22888.788065,7.663988,319.463491,325.537539,16.788306,58.96122,4.410697,0
10.464502,190.994848,6700.775054,6.879858,333.775777,498.931911,14.562161,66.701621,4.956358,0
9.112786,205.941072,20868.627979,6.96279,330.93429,422.039495,16.128976,77.79653,4.567088,0
8.079808,174.161094,12677.841496,7.295212,333.582542,589.552211,14.852225,39.529387,3.611057,0
7.078659,232.581848,26177.789508,3.914353,334.161127,380.459918,9.633631,41.95194,3.69664,0
7.080795,139.331152,2912.211247,10.338234,343.318021,532.885196,11.078341,42.172824,4.093098,0
8.043889,169.688225,8896.195118,7.837861,328.939817,430.836825,12.263492,76.334247,3.159949,0
7.040245,192.955983,20988.42941,6.422359,320.948844,381.35735,15.396455,88.298465,3.99341,0
5.483974,166.161837,21144.975258,7.607611,322.733094,306.355904,14.17101,64.136528,4.063614,0
8.534407,248.577482,22372.303267,2.993744,366.146249,341.760198,14.692902,78.708937,2.544734,0
7.266595,176.853696,14859.059661,8.261778,327.172252,445.037456,19.923704,87.066131,3.357439,0
6.256651,181.072307,16905.801524,11.586151,333.775777,481.307052,10.639743,74.557241,4.181051,0
7.240351,201.997196,14462.674308,6.737176,314.043137,534.800988,14.213794,82.945817,3.782972,0
8.692115,144.236358,2552.962804,9.202634,347.975137,517.427471,13.963421,42.388661,2.283475,0
8.639541,168.613967,7013.211787,8.451601,355.213897,419.788898,17.929395,33.641539,4.192932,0
7.179864,180.854211,10859.553752,8.263503,341.302486,358.056264,12.065317,83.329918,3.878447,0
7.163999,203.781598,34226.072127,9.412035,320.258917,415.577513,16.221044,90.184208,3.354322,0
8.926113,189.987947,15249.620244,7.076222,341.526873,361.901628,21.278095,66.396293,2.752134,0
6.35311,206.26981,18409.037315,3.723776,348.209863,389.683234,13.205425,60.291342,2.856175,0
6.681554,238.512441,26132.211812,6.304459,309.237009,326.026227,8.138227,46.08726,2.956748,0
5.445326,201.379459,28001.118179,7.208946,331.587484,365.091587,11.788777,65.944566,3.94699,0
7.539882,185.825975,21575.245221,7.442999,333.07963,444.116633,15.830565,49.067977,4.531594,0
7.080795,199.918014,15335.511433,8.092377,303.327182,399.605446,11.821736,58.222293,4.48246,0
4.370477,188.654037,29542.338165,8.117114,301.022182,456.308454,16.346838,46.696941,4.649382,0
10.3164,217.266842,10676.508475,3.445515,397.754946,492.206474,12.812732,72.28192,3.407349,0
6.599594,198.323261,21078.887166,6.234231,331.495637,447.987791,12.936304,59.833619,4.702311,0
4.197584,189.473677,31292.127704,7.105204,333.775777,370.771413,11.986402,50.32283,5.20648,0
7.920795,173.357151,13454.634777,6.947895,356.768119,471.368695,16.47784,68.000508,3.374327,0
6.330733,166.738009,18397.199408,8.076426,333.775777,436.991752,12.905189,67.648556,3.94,0
7.080795,181.296125,23433.901774,7.729588,333.775777,329.740862,12.275713,38.756798,5.128347,0
7.764143,186.132432,25926.075643,8.011207,333.775777,399.131718,22.846529,35.243678,4.105178,0
8.237143,190.059695,20015.398106,8.385217,356.091761,377.682097,17.740944,37.713878,4.939109,0
5.679234,188.188696,35643.181208,8.882654,322.169383,256.302559,15.00026,66.396293,2.339573,0
7.41757,193.771878,23207.092841,7.472115,333.775777,496.105188,15.744353,73.187475,4.671558,0
4.775983,196.273964,19185.791877,4.94293,329.143912,459.083557,13.37095,84.58425,4.382162,0
